benchmark,f,attack,param,baseline,target,target_acc,baseline_acc,delta,ci_low,ci_high,p,n_tasks,p_holm,verdict
boolq,0.3,coherent,1.0,mace,race,0.9333333333333332,0.9208333333333334,0.0125,0.0,0.029166666666666667,0.0832645166635504,80,1.0,tie
boolq,0.3,coherent,1.0,glad,race,0.9333333333333332,0.9416666666666668,-0.008333333333333333,-0.025,0.008333333333333335,0.3266755785132346,80,1.0,tie
boolq,0.3,coherent,1.0,kos,race,0.9333333333333332,0.9541666666666668,-0.020833333333333336,-0.049999999999999996,0.0,0.08328098628159922,80,1.0,tie
boolq,0.3,coherent,1.0,ds_onecoin,race,0.9333333333333332,0.95,-0.016666666666666666,-0.041666666666666664,0.0,0.08327686887710241,80,1.0,tie
boolq,0.3,coherent,1.0,ds_full,race,0.9333333333333332,0.95,-0.01666666666666667,-0.037500000000000006,0.0,0.08327686887710241,80,1.0,tie
boolq,0.3,coherent,1.0,majority,race,0.9333333333333332,0.875,0.058333333333333334,0.020833333333333336,0.10416666666666667,0.004695411136664744,80,1.0,tie
boolq,0.3,coherent,1.0,self,race,0.9333333333333332,0.8988095238095237,0.034523809523809526,0.011904761904761908,0.06011904761904763,0.006239434157465591,80,1.0,tie
boolq,0.3,coherent,1.0,aip_gated,race,0.9333333333333332,0.880952380952381,0.052380952380952375,0.019642857142857146,0.09166666666666667,0.002714655105259367,80,1.0,tie
boolq,0.3,gate_aware,0.25,iwmv,race,0.9333333333333332,0.95,-0.016666666666666666,-0.0375,0.0,0.08327686887710241,80,1.0,tie
boolq,0.3,gate_aware,0.25,mace,race,0.9333333333333332,0.9208333333333334,0.0125,0.0,0.029166666666666667,0.0832645166635504,80,1.0,tie
boolq,0.3,gate_aware,0.25,glad,race,0.9333333333333332,0.9416666666666668,-0.008333333333333333,-0.025,0.0042708333333327676,0.3266755785132346,80,1.0,tie
boolq,0.3,gate_aware,0.25,kos,race,0.9333333333333332,0.9541666666666668,-0.020833333333333336,-0.04583333333333334,0.0,0.08328098628159922,80,1.0,tie
boolq,0.3,gate_aware,0.25,ds_onecoin,race,0.9333333333333332,0.95,-0.016666666666666666,-0.03760416666666667,0.0,0.08327686887710241,80,1.0,tie
boolq,0.3,gate_aware,0.25,ds_full,race,0.9333333333333332,0.95,-0.01666666666666667,-0.0375,0.0,0.08327686887710241,80,1.0,tie
boolq,0.3,gate_aware,0.25,majority,race,0.9333333333333332,0.875,0.058333333333333334,0.020833333333333336,0.10416666666666667,0.004695411136664744,80,1.0,tie
boolq,0.3,gate_aware,0.25,self,race,0.9333333333333332,0.8988095238095237,0.034523809523809526,0.013095238095238099,0.06072916666666659,0.006239434157465591,80,1.0,tie
boolq,0.3,gate_aware,0.25,aip_gated,race,0.9333333333333332,0.880952380952381,0.052380952380952375,0.02023809523809524,0.09285714285714286,0.002714655105259367,80,1.0,tie
boolq,0.3,llm:always_wrong,1.0,iwmv,race,0.9232142857142858,0.925,-0.0017857142857142841,-0.004761904761904757,0.0,0.15730741684009697,80,1.0,tie
boolq,0.3,llm:always_wrong,1.0,mace,race,0.9232142857142858,0.9208333333333334,0.002380952380952383,-0.0035714285714285683,0.011904761904761908,0.5736366280193503,80,1.0,tie
boolq,0.3,llm:always_wrong,1.0,glad,race,0.9232142857142858,0.925,-0.0017857142857142841,-0.004761904761904757,0.0,0.15730741684009697,80,1.0,tie
boolq,0.3,llm:always_wrong,1.0,kos,race,0.9232142857142858,0.9166666666666666,0.0065476190476190495,-0.0011904761904761904,0.01785714285714286,0.5538940370211425,80,1.0,tie
boolq,0.3,llm:always_wrong,1.0,ds_onecoin,race,0.9232142857142858,0.925,-0.0017857142857142841,-0.004761904761904757,0.0,0.15730741684009697,80,1.0,tie
boolq,0.3,llm:always_wrong,1.0,ds_full,race,0.9232142857142858,0.9208333333333332,0.002380952380952382,-0.00357142857142857,0.011919642857142778,0.5736366280193503,80,1.0,tie
boolq,0.3,llm:always_wrong,1.0,majority,race,0.9232142857142858,0.925,-0.0017857142857142841,-0.016666666666666663,0.011324404761904683,0.5637236869215428,80,1.0,tie
boolq,0.3,llm:always_wrong,1.0,self,race,0.9232142857142858,0.8988095238095237,0.024404761904761908,0.004761904761904768,0.04345238095238096,0.007408231450848553,80,1.0,tie
boolq,0.3,llm:always_wrong,1.0,aip_gated,race,0.9232142857142858,0.925,-0.0017857142857142841,-0.017261904761904756,0.010729166666666588,0.5637236869215428,80,1.0,tie
boolq,0.3,llm:rushing,1.0,iwmv,race,0.9214285714285715,0.9333333333333333,-0.011904761904761904,-0.027380952380952377,0.0,0.08327686887710241,80,1.0,tie
boolq,0.3,llm:rushing,1.0,mace,race,0.9214285714285715,0.9208333333333334,0.0005952380952380959,-0.01607142857142857,0.01666666666666667,0.6547632929649556,80,1.0,tie
boolq,0.3,llm:rushing,1.0,glad,race,0.9214285714285715,0.9291666666666668,-0.007738095238095238,-0.024419642857142855,0.008333333333333333,0.32043220102676795,80,1.0,tie
boolq,0.3,llm:rushing,1.0,kos,race,0.9214285714285715,0.9333333333333333,-0.011904761904761904,-0.027380952380952377,0.0,0.08327686887710241,80,1.0,tie
boolq,0.3,llm:rushing,1.0,ds_onecoin,race,0.9214285714285715,0.9291666666666668,-0.007738095238095238,-0.023809523809523808,0.008333333333333333,0.32043220102676795,80,1.0,tie
boolq,0.3,llm:rushing,1.0,ds_full,race,0.9214285714285715,0.9291666666666668,-0.007738095238095238,-0.0244047619047619,0.008333333333333333,0.32043220102676795,80,1.0,tie
boolq,0.3,llm:rushing,1.0,majority,race,0.9214285714285715,0.9,0.02142857142857143,-0.012499999999999994,0.058333333333333334,0.15747428167126387,80,1.0,tie
boolq,0.3,llm:rushing,1.0,self,race,0.9214285714285715,0.8988095238095237,0.022619047619047622,0.0005952380952380972,0.04345238095238095,0.0072720365898568525,80,1.0,tie
boolq,0.3,llm:rushing,1.0,aip_gated,race,0.9214285714285715,0.9125,0.008928571428571428,-0.016666666666666666,0.034523809523809526,0.25905052400284434,80,1.0,tie
boolq,0.3,llm:semantic_hallucination,1.0,iwmv,race,0.9244047619047621,0.925,-0.0005952380952380952,-0.0017857142857142857,0.0,0.31731050786291415,80,1.0,tie
boolq,0.3,llm:semantic_hallucination,1.0,mace,race,0.9244047619047621,0.9291666666666668,-0.0047619047619047615,-0.014285714285714285,0.0,0.31731050786291415,80,1.0,tie
boolq,0.3,llm:semantic_hallucination,1.0,glad,race,0.9244047619047621,0.925,-0.0005952380952380952,-0.0017857142857142857,0.0,0.31731050786291415,80,1.0,tie
boolq,0.3,llm:semantic_hallucination,1.0,kos,race,0.9244047619047621,0.925,-0.0005952380952380952,-0.0017857142857142857,0.0,0.31731050786291415,80,1.0,tie
boolq,0.3,llm:semantic_hallucination,1.0,ds_onecoin,race,0.9244047619047621,0.925,-0.0005952380952380952,-0.0017857142857142857,0.0,0.31731050786291415,80,1.0,tie
boolq,0.3,llm:semantic_hallucination,1.0,ds_full,race,0.9244047619047621,0.925,-0.0005952380952380952,-0.0017857142857142857,0.0,0.31731050786291415,80,1.0,tie
boolq,0.3,llm:semantic_hallucination,1.0,majority,race,0.9244047619047621,0.9166666666666666,0.007738095238095238,-0.02619047619047619,0.04882440476190469,0.9915960726711819,80,1.0,tie
boolq,0.3,llm:semantic_hallucination,1.0,self,race,0.9244047619047621,0.8988095238095237,0.025595238095238098,0.005952380952380954,0.04583333333333334,0.007336396326993244,80,1.0,tie
boolq,0.3,llm:semantic_hallucination,1.0,aip_gated,race,0.9244047619047621,0.9273809523809524,-0.002976190476190475,-0.016666666666666666,0.01011904761904762,0.5637236869215428,80,1.0,tie
boolq,0.3,llm:semantic_negation,1.0,iwmv,race,0.9238095238095237,0.925,-0.0011904761904761901,-0.00357142857142857,0.0,0.31731050786291415,80,1.0,tie
boolq,0.3,llm:semantic_negation,1.0,mace,race,0.9238095238095237,0.9208333333333334,0.002976190476190477,-0.00357142857142857,0.0125,0.9929035095959442,80,1.0,tie
boolq,0.3,llm:semantic_negation,1.0,glad,race,0.9238095238095237,0.925,-0.0011904761904761901,-0.00357142857142857,0.0,0.31731050786291415,80,1.0,tie
boolq,0.3,llm:semantic_negation,1.0,kos,race,0.9238095238095237,0.925,-0.0011904761904761901,-0.00357142857142857,0.0,0.31731050786291415,80,1.0,tie
boolq,0.3,llm:semantic_negation,1.0,ds_onecoin,race,0.9238095238095237,0.925,-0.0011904761904761901,-0.00357142857142857,0.0,0.31731050786291415,80,1.0,tie
boolq,0.3,llm:semantic_negation,1.0,ds_full,race,0.9238095238095237,0.925,-0.0011904761904761901,-0.00357142857142857,0.0,0.31731050786291415,80,1.0,tie
boolq,0.3,llm:semantic_negation,1.0,majority,race,0.9238095238095237,0.9208333333333332,0.0029761904761904773,-0.010714285714285713,0.017291666666666504,0.9847561172018832,80,1.0,tie
boolq,0.3,llm:semantic_negation,1.0,self,race,0.9238095238095237,0.8988095238095237,0.025000000000000005,0.005952380952380955,0.04583333333333333,0.008059709837915483,80,1.0,tie
boolq,0.3,llm:semantic_negation,1.0,aip_gated,race,0.9238095238095237,0.9208333333333334,0.002976190476190477,-0.00357142857142857,0.0125,0.9929035095959442,80,1.0,tie
boolq,0.5,coherent,1.0,iwmv,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333334,6.8580226839373235e-18,80,5.767597077191289e-15,win
boolq,0.5,coherent,1.0,mace,race,0.9333333333333332,0.0,0.9333333333333332,0.8708333333333333,0.9833333333333332,6.8580226839373235e-18,80,5.767597077191289e-15,win
boolq,0.5,coherent,1.0,glad,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333332,6.8580226839373235e-18,80,5.767597077191289e-15,win
boolq,0.5,coherent,1.0,kos,race,0.9333333333333332,0.33333333333333337,0.6000000000000002,0.5416666666666667,0.6500000000000001,1.1028779615680787e-17,80,8.834052472160311e-15,win
boolq,0.5,coherent,1.0,ds_onecoin,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333332,6.8580226839373235e-18,80,5.767597077191289e-15,win
boolq,0.5,coherent,1.0,ds_full,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9791666666666667,6.8580226839373235e-18,80,5.767597077191289e-15,win
boolq,0.5,coherent,1.0,majority,race,0.9333333333333332,0.3375,0.5958333333333334,0.4916666666666667,0.7,3.646548882016285e-12,80,2.5197652774732527e-09,win
boolq,0.5,coherent,1.0,self,race,0.9333333333333332,0.8866666666666667,0.046666666666666655,0.019166666666666658,0.07583333333333332,0.0006755378580988031,80,0.2864280518338925,tie
boolq,0.5,coherent,1.0,aip_gated,race,0.9333333333333332,0.0,0.9333333333333332,0.8791666666666667,0.9791666666666667,6.8580226839373235e-18,80,5.767597077191289e-15,win
boolq,0.5,gate_aware,0.25,iwmv,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333334,6.8580226839373235e-18,80,5.767597077191289e-15,win
boolq,0.5,gate_aware,0.25,mace,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9792708333333329,6.8580226839373235e-18,80,5.767597077191289e-15,win
boolq,0.5,gate_aware,0.25,glad,race,0.9333333333333332,0.0,0.9333333333333332,0.8790625,0.9833333333333332,6.8580226839373235e-18,80,5.767597077191289e-15,win
boolq,0.5,gate_aware,0.25,kos,race,0.9333333333333332,0.33333333333333337,0.6000000000000002,0.5416666666666667,0.6416666666666668,1.1028779615680787e-17,80,8.834052472160311e-15,win
boolq,0.5,gate_aware,0.25,ds_onecoin,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333332,6.8580226839373235e-18,80,5.767597077191289e-15,win
boolq,0.5,gate_aware,0.25,ds_full,race,0.9333333333333332,0.0,0.9333333333333332,0.8790625,0.9791666666666667,6.8580226839373235e-18,80,5.767597077191289e-15,win
boolq,0.5,gate_aware,0.25,majority,race,0.9333333333333332,0.3375,0.5958333333333334,0.4916666666666667,0.6959374999999995,3.646548882016285e-12,80,2.5197652774732527e-09,win
boolq,0.5,gate_aware,0.25,self,race,0.9333333333333332,0.8866666666666667,0.046666666666666655,0.021666666666666657,0.07583333333333331,0.0006755378580988031,80,0.2864280518338925,tie
boolq,0.5,gate_aware,0.25,aip_gated,race,0.9333333333333332,0.0,0.9333333333333332,0.875,0.9833333333333332,6.8580226839373235e-18,80,5.767597077191289e-15,win
boolq,0.5,llm:always_wrong,1.0,iwmv,race,0.9125,0.9041666666666668,0.008333333333333333,0.0,0.020833333333333332,0.15729920705028502,80,1.0,tie
boolq,0.5,llm:always_wrong,1.0,mace,race,0.9125,0.9208333333333334,-0.008333333333333333,-0.020833333333333332,0.0,0.15729920705028502,80,1.0,tie
boolq,0.5,llm:always_wrong,1.0,glad,race,0.9125,0.9166666666666667,-0.004166666666666667,-0.0125,0.0,0.31731050786291415,80,1.0,tie
boolq,0.5,llm:always_wrong,1.0,kos,race,0.9125,0.8875,0.025,0.004166666666666667,0.054166666666666675,0.04551778774117866,80,1.0,tie
boolq,0.5,llm:always_wrong,1.0,ds_onecoin,race,0.9125,0.9083333333333332,0.004166666666666667,-0.008333333333333333,0.016770833333332763,0.5637028616507731,80,1.0,tie
boolq,0.5,llm:always_wrong,1.0,ds_full,race,0.9125,0.9041666666666668,0.008333333333333333,0.0,0.020833333333333332,0.15729920705028502,80,1.0,tie
boolq,0.5,llm:always_wrong,1.0,majority,race,0.9125,0.7791666666666667,0.13333333333333333,0.041666666666666664,0.2375,0.014388649792249969,80,1.0,tie
boolq,0.5,llm:always_wrong,1.0,self,race,0.9125,0.8866666666666667,0.02583333333333332,0.003333333333333321,0.05083333333333331,0.03887548141366532,80,1.0,tie
boolq,0.5,llm:always_wrong,1.0,aip_gated,race,0.9125,0.8850000000000001,0.027500000000000004,-0.02002083333333333,0.08333333333333333,0.6694322469221254,80,1.0,tie
boolq,0.5,llm:rushing,1.0,iwmv,race,0.9166666666666666,0.7583333333333334,0.15833333333333335,0.10833333333333335,0.2041666666666667,2.925054907322288e-09,80,1.8018338229105292e-06,win
boolq,0.5,llm:rushing,1.0,mace,race,0.9166666666666666,0.5916666666666666,0.32500000000000007,0.2333333333333334,0.4083333333333334,9.246878269930012e-10,80,5.881014579675487e-07,win
boolq,0.5,llm:rushing,1.0,glad,race,0.9166666666666666,0.9208333333333332,-0.004166666666666667,-0.0125,0.0,0.31731050786291415,80,1.0,tie
boolq,0.5,llm:rushing,1.0,kos,race,0.9166666666666666,0.9375,-0.020833333333333336,-0.05,0.0,0.08327686887710241,80,1.0,tie
boolq,0.5,llm:rushing,1.0,ds_onecoin,race,0.9166666666666666,0.925,-0.008333333333333335,-0.0375,0.016666666666666663,0.979675578630191,80,1.0,tie
boolq,0.5,llm:rushing,1.0,ds_full,race,0.9166666666666666,0.925,-0.008333333333333335,-0.0375,0.016666666666666666,0.979675578630191,80,1.0,tie
boolq,0.5,llm:rushing,1.0,majority,race,0.9166666666666666,0.6875,0.22916666666666669,0.12083333333333335,0.3375,6.718171355221506e-05,80,0.03157540536954108,win
boolq,0.5,llm:rushing,1.0,self,race,0.9166666666666666,0.8866666666666667,0.02999999999999999,0.005833333333333326,0.05166666666666665,0.0034720699861584656,80,1.0,tie
boolq,0.5,llm:rushing,1.0,aip_gated,race,0.9166666666666666,0.8125,0.10416666666666667,0.0375,0.17916666666666667,0.007197388959957243,80,1.0,tie
boolq,0.5,llm:semantic_hallucination,1.0,iwmv,race,0.9166666666666667,0.4625,0.4541666666666666,0.31666666666666665,0.5916666666666666,1.4615040840614242e-07,80,8.213652952425204e-05,win
boolq,0.5,llm:semantic_hallucination,1.0,mace,race,0.9166666666666667,0.9208333333333334,-0.004166666666666667,-0.0125,0.0,0.31731050786291415,80,1.0,tie
boolq,0.5,llm:semantic_hallucination,1.0,glad,race,0.9166666666666667,0.9125,0.0041666666666666675,0.0,0.0125,0.31731050786291415,80,1.0,tie
boolq,0.5,llm:semantic_hallucination,1.0,kos,race,0.9166666666666667,0.9125,0.004166666666666666,-0.020833333333333336,0.029166666666666664,0.5736366280193503,80,1.0,tie
boolq,0.5,llm:semantic_hallucination,1.0,ds_onecoin,race,0.9166666666666667,0.9166666666666666,0.0,-0.0125,0.0125,1.0,80,1.0,tie
boolq,0.5,llm:semantic_hallucination,1.0,ds_full,race,0.9166666666666667,0.9125,0.004166666666666667,0.0,0.0125,0.31731050786291415,80,1.0,tie
boolq,0.5,llm:semantic_hallucination,1.0,majority,race,0.9166666666666667,0.6666666666666666,0.25,0.12916666666666668,0.36666666666666664,0.00033562098034133384,80,0.14850651376029592,tie
boolq,0.5,llm:semantic_hallucination,1.0,self,race,0.9166666666666667,0.8866666666666667,0.02999999999999999,0.006666666666666659,0.05252083333333321,0.011209523438903355,80,1.0,tie
boolq,0.5,llm:semantic_hallucination,1.0,aip_gated,race,0.9166666666666667,0.8699999999999999,0.04666666666666666,-0.011666666666666664,0.11083333333333334,0.19299177275230073,80,1.0,tie
boolq,0.5,llm:semantic_negation,1.0,iwmv,race,0.9141666666666666,0.9024999999999999,0.011666666666666667,-0.020833333333333336,0.04416666666666667,0.414323013087212,80,1.0,tie
boolq,0.5,llm:semantic_negation,1.0,mace,race,0.9141666666666666,0.9166666666666667,-0.0025,-0.0075000000000000015,0.0,0.31731050786291415,80,1.0,tie
boolq,0.5,llm:semantic_negation,1.0,glad,race,0.9141666666666666,0.9,0.014166666666666666,-0.01916666666666667,0.04916666666666667,0.41130838589217034,80,1.0,tie
boolq,0.5,llm:semantic_negation,1.0,kos,race,0.9141666666666666,0.9,0.014166666666666666,-0.01666666666666667,0.0475,0.41130838589217034,80,1.0,tie
boolq,0.5,llm:semantic_negation,1.0,ds_onecoin,race,0.9141666666666666,0.9125,0.0016666666666666663,-0.010833333333333334,0.01333333333333333,0.5686646725735651,80,1.0,tie
boolq,0.5,llm:semantic_negation,1.0,ds_full,race,0.9141666666666666,0.9208333333333332,-0.006666666666666666,-0.020833333333333332,0.0033333333333333327,0.5538887445996896,80,1.0,tie
boolq,0.5,llm:semantic_negation,1.0,majority,race,0.9141666666666666,0.7916666666666667,0.12250000000000001,0.057499999999999996,0.19583333333333333,0.0034164308419729534,80,1.0,tie
boolq,0.5,llm:semantic_negation,1.0,self,race,0.9141666666666666,0.8866666666666667,0.02749999999999999,0.004166666666666661,0.05249999999999998,0.03317584622919609,80,1.0,tie
boolq,0.5,llm:semantic_negation,1.0,aip_gated,race,0.9141666666666666,0.8574999999999999,0.056666666666666664,0.010833333333333334,0.11002083333333323,0.14433049274001855,80,1.0,tie
boolq,0.7,coherent,1.0,iwmv,race,0.9291666666666668,0.0,0.9291666666666668,0.8708333333333333,0.9751041666666661,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,coherent,1.0,mace,race,0.9291666666666668,0.0,0.9291666666666668,0.8708333333333332,0.975,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,coherent,1.0,glad,race,0.9291666666666668,0.0,0.9291666666666668,0.8666666666666668,0.9791666666666666,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,coherent,1.0,kos,race,0.9291666666666668,0.0,0.9291666666666668,0.8708333333333332,0.9791666666666666,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,coherent,1.0,ds_onecoin,race,0.9291666666666668,0.0,0.9291666666666668,0.8708333333333332,0.9791666666666666,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,coherent,1.0,ds_full,race,0.9291666666666668,0.0,0.9291666666666668,0.875,0.9791666666666667,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,coherent,1.0,majority,race,0.9291666666666668,0.0,0.9291666666666668,0.8708333333333333,0.975,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,coherent,1.0,self,race,0.9291666666666668,0.8875,0.04166666666666667,0.015277777777777784,0.06805555555555558,0.0006515838857026327,80,0.27757473530932153,tie
boolq,0.7,coherent,1.0,aip_gated,race,0.9291666666666668,0.0,0.9291666666666668,0.8707291666666666,0.975,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,gate_aware,0.25,iwmv,race,0.9291666666666668,0.0,0.9291666666666668,0.8748958333333333,0.975,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,gate_aware,0.25,mace,race,0.9291666666666668,0.0,0.9291666666666668,0.8708333333333333,0.9791666666666666,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,gate_aware,0.25,glad,race,0.9291666666666668,0.0,0.9291666666666668,0.8708333333333332,0.9791666666666666,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,gate_aware,0.25,kos,race,0.9291666666666668,0.0,0.9291666666666668,0.8708333333333332,0.975,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,gate_aware,0.25,ds_onecoin,race,0.9291666666666668,0.0,0.9291666666666668,0.8708333333333332,0.975,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,gate_aware,0.25,ds_full,race,0.9291666666666668,0.0,0.9291666666666668,0.8708333333333332,0.9791666666666666,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,gate_aware,0.25,majority,race,0.9291666666666668,0.0,0.9291666666666668,0.8708333333333333,0.9791666666666666,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,gate_aware,0.25,self,race,0.9291666666666668,0.8875,0.04166666666666667,0.01527777777777779,0.06944444444444446,0.0006515838857026327,80,0.27757473530932153,tie
boolq,0.7,gate_aware,0.25,aip_gated,race,0.9291666666666668,0.0,0.9291666666666668,0.8708333333333332,0.975,9.821190864342049e-18,80,8.131946035675216e-15,win
boolq,0.7,llm:always_wrong,1.0,iwmv,race,0.9083333333333332,0.45,0.4583333333333333,0.325,0.5833333333333333,5.4326251817721826e-08,80,3.1346247298825496e-05,win
boolq,0.7,llm:always_wrong,1.0,mace,race,0.9083333333333332,0.45,0.4583333333333333,0.32499999999999996,0.5833333333333334,5.4326251817721826e-08,80,3.1346247298825496e-05,win
boolq,0.7,llm:always_wrong,1.0,glad,race,0.9083333333333332,0.45,0.4583333333333333,0.325,0.5833333333333333,5.4326251817721826e-08,80,3.1346247298825496e-05,win
boolq,0.7,llm:always_wrong,1.0,kos,race,0.9083333333333332,0.2333333333333333,0.675,0.5498958333333334,0.7917708333333329,6.5056151935475356e-12,80,4.443335177192967e-09,win
boolq,0.7,llm:always_wrong,1.0,ds_onecoin,race,0.9083333333333332,0.45,0.4583333333333333,0.32916666666666666,0.5875,5.4326251817721826e-08,80,3.1346247298825496e-05,win
boolq,0.7,llm:always_wrong,1.0,ds_full,race,0.9083333333333332,0.45,0.4583333333333333,0.32916666666666666,0.5834374999999995,5.4326251817721826e-08,80,3.1346247298825496e-05,win
boolq,0.7,llm:always_wrong,1.0,majority,race,0.9083333333333332,0.6041666666666666,0.3041666666666666,0.18322916666666664,0.4291666666666666,2.2205927090453738e-05,80,0.010836492420141425,win
boolq,0.7,llm:always_wrong,1.0,self,race,0.9083333333333332,0.8875,0.020833333333333346,0.0013888888888889007,0.040277777777777794,0.010403005622854448,80,1.0,tie
boolq,0.7,llm:always_wrong,1.0,aip_gated,race,0.9083333333333332,0.5888888888888888,0.3194444444444444,0.19583333333333333,0.43611111111111106,1.2682500663342956e-05,80,0.006341250331671478,win
boolq,0.7,llm:rushing,1.0,iwmv,race,0.9194444444444443,0.425,0.49444444444444446,0.3625,0.6194444444444445,6.844108444622732e-09,80,4.113309175218262e-06,win
boolq,0.7,llm:rushing,1.0,mace,race,0.9194444444444443,0.425,0.49444444444444446,0.3638888888888889,0.6152777777777778,6.844108444622732e-09,80,4.113309175218262e-06,win
boolq,0.7,llm:rushing,1.0,glad,race,0.9194444444444443,0.0625,0.8569444444444445,0.7430208333333334,0.9472222222222222,1.6442046338582144e-14,80,1.2167114290550786e-11,win
boolq,0.7,llm:rushing,1.0,kos,race,0.9194444444444443,0.06666666666666667,0.8527777777777779,0.733298611111111,0.9458680555555554,6.093572787730459e-15,80,4.588460309161035e-12,win
boolq,0.7,llm:rushing,1.0,ds_onecoin,race,0.9194444444444443,0.425,0.49444444444444446,0.3625,0.6166666666666667,6.844108444622732e-09,80,4.113309175218262e-06,win
boolq,0.7,llm:rushing,1.0,ds_full,race,0.9194444444444443,0.425,0.49444444444444446,0.3610763888888888,0.6166666666666666,6.844108444622732e-09,80,4.113309175218262e-06,win
boolq,0.7,llm:rushing,1.0,majority,race,0.9194444444444443,0.4416666666666667,0.47777777777777775,0.34302083333333333,0.6,1.616397329921919e-08,80,9.552908219838541e-06,win
boolq,0.7,llm:rushing,1.0,self,race,0.9194444444444443,0.8875,0.031944444444444456,0.002777777777777786,0.06250000000000003,0.0032973426594569964,80,1.0,tie
boolq,0.7,llm:rushing,1.0,aip_gated,race,0.9194444444444443,0.4458333333333333,0.4736111111111111,0.34444444444444444,0.6042361111111108,2.9400584961612384e-08,80,1.714054103262002e-05,win
boolq,0.7,llm:semantic_hallucination,1.0,iwmv,race,0.9097222222222221,0.4625,0.44722222222222213,0.3124652777777778,0.575034722222222,3.7830938097239407e-07,80,0.00020996170643967872,win
boolq,0.7,llm:semantic_hallucination,1.0,mace,race,0.9097222222222221,0.4625,0.44722222222222213,0.29861111111111105,0.5819444444444445,3.7830938097239407e-07,80,0.00020996170643967872,win
boolq,0.7,llm:semantic_hallucination,1.0,glad,race,0.9097222222222221,0.4625,0.44722222222222213,0.3013888888888889,0.5833333333333333,3.7830938097239407e-07,80,0.00020996170643967872,win
boolq,0.7,llm:semantic_hallucination,1.0,kos,race,0.9097222222222221,0.4625,0.44722222222222213,0.30972222222222223,0.5819444444444445,3.7830938097239407e-07,80,0.00020996170643967872,win
boolq,0.7,llm:semantic_hallucination,1.0,ds_onecoin,race,0.9097222222222221,0.4625,0.44722222222222213,0.3083333333333333,0.5847222222222221,3.7830938097239407e-07,80,0.00020996170643967872,win
boolq,0.7,llm:semantic_hallucination,1.0,ds_full,race,0.9097222222222221,0.4625,0.44722222222222213,0.3055555555555555,0.5819444444444445,3.7830938097239407e-07,80,0.00020996170643967872,win
boolq,0.7,llm:semantic_hallucination,1.0,majority,race,0.9097222222222221,0.5833333333333333,0.3263888888888889,0.1986111111111111,0.45972222222222225,3.0388447762396714e-05,80,0.01470800871700001,win
boolq,0.7,llm:semantic_hallucination,1.0,self,race,0.9097222222222221,0.8875,0.022222222222222233,0.0013888888888888978,0.043055555555555576,0.01592926464088329,80,1.0,tie
boolq,0.7,llm:semantic_hallucination,1.0,aip_gated,race,0.9097222222222221,0.575,0.33472222222222225,0.20972222222222223,0.45972222222222214,8.268387020427441e-06,80,0.004175535445315857,win
boolq,0.7,llm:semantic_negation,1.0,iwmv,race,0.9069444444444443,0.5,0.40694444444444444,0.2930555555555555,0.525069444444444,6.344669479645144e-08,80,3.6291509423570224e-05,win
boolq,0.7,llm:semantic_negation,1.0,mace,race,0.9069444444444443,0.5,0.40694444444444444,0.2875,0.5208333333333334,6.344669479645144e-08,80,3.6291509423570224e-05,win
boolq,0.7,llm:semantic_negation,1.0,glad,race,0.9069444444444443,0.5,0.40694444444444444,0.2847222222222222,0.5208333333333333,6.344669479645144e-08,80,3.6291509423570224e-05,win
boolq,0.7,llm:semantic_negation,1.0,kos,race,0.9069444444444443,0.7541666666666667,0.15277777777777776,0.07361111111111111,0.23888888888888887,0.000350526354897096,80,0.15458212250961934,tie
boolq,0.7,llm:semantic_negation,1.0,ds_onecoin,race,0.9069444444444443,0.5,0.40694444444444444,0.2875,0.5166666666666666,6.344669479645144e-08,80,3.6291509423570224e-05,win
boolq,0.7,llm:semantic_negation,1.0,ds_full,race,0.9069444444444443,0.5,0.40694444444444444,0.2833333333333333,0.5208333333333334,6.344669479645144e-08,80,3.6291509423570224e-05,win
